Dt,Predicted_Transaction_Count
2024-10-05 00:00:00,195.0919226668775
2024-10-05 01:00:00,192.28596835862845
2024-10-05 02:00:00,214.17801690287888
2024-10-05 03:00:00,228.33414312219247
2024-10-05 04:00:00,205.72900085290894
2024-10-05 05:00:00,172.47589647350833
2024-10-05 06:00:00,173.8274138350971
2024-10-05 07:00:00,214.69334541866556
2024-10-05 08:00:00,273.12780378526077
2024-10-05 09:00:00,331.9088430115953
2024-10-05 10:00:00,371.11925668269396
2024-10-05 11:00:00,411.15696098282933
2024-10-05 12:00:00,446.3880546502769
2024-10-05 13:00:00,443.83514689374715
2024-10-05 14:00:00,431.236208608374
2024-10-05 15:00:00,428.0037768203765
2024-10-05 16:00:00,434.7348750419915
2024-10-05 17:00:00,454.26988899707794
2024-10-05 18:00:00,433.3310923650861
2024-10-05 19:00:00,362.7548954570666
2024-10-05 20:00:00,296.4914300516248
2024-10-05 21:00:00,235.16982817370445
2024-10-05 22:00:00,189.78470772551373
2024-10-05 23:00:00,156.2451275989879
2024-10-06 00:00:00,131.20163040584885
2024-10-06 01:00:00,135.4434665371664
2024-10-06 02:00:00,161.84846582775936
2024-10-06 03:00:00,177.69840039126575
2024-10-06 04:00:00,157.1709261708893
2024-10-06 05:00:00,127.49698430392893
2024-10-06 06:00:00,133.98244491009973
2024-10-06 07:00:00,177.84453721018508
2024-10-06 08:00:00,234.32698908168823
2024-10-06 09:00:00,284.77410835027695
2024-10-06 10:00:00,313.5895315306261
2024-10-06 11:00:00,345.61295855231583
2024-10-06 12:00:00,377.7761718761176
2024-10-06 13:00:00,371.0086939977482
2024-10-06 14:00:00,356.01177059300244
2024-10-06 15:00:00,357.2084402497858
2024-10-06 16:00:00,372.1575942803174
2024-10-06 17:00:00,398.61890523321927
2024-10-06 18:00:00,383.94486533198506
2024-10-06 19:00:00,319.9970343913883
2024-10-06 20:00:00,256.65053557325155
2024-10-06 21:00:00,190.42507960321382
2024-10-06 22:00:00,137.55532247154042
2024-10-06 23:00:00,97.61702530249022
2024-10-07 00:00:00,80.92684617964551
2024-10-07 01:00:00,81.96881799632683
2024-10-07 02:00:00,95.75416020629928
2024-10-07 03:00:00,111.34933414054103
2024-10-07 04:00:00,99.03024945571087
2024-10-07 05:00:00,85.67036377219483
2024-10-07 06:00:00,95.81491161044687
2024-10-07 07:00:00,142.32723942538723
2024-10-07 08:00:00,200.28735727258027
2024-10-07 09:00:00,252.258375777863
2024-10-07 10:00:00,283.70602260902524
2024-10-07 11:00:00,318.28108353726566
2024-10-07 12:00:00,355.18968776240945
2024-10-07 13:00:00,354.78445360437036
2024-10-07 14:00:00,340.8827039860189
2024-10-07 15:00:00,334.6151372920722
2024-10-07 16:00:00,344.5552134755999
2024-10-07 17:00:00,372.5838844291866
2024-10-07 18:00:00,361.73338017240167
2024-10-07 19:00:00,302.1265864302404
2024-10-07 20:00:00,243.10261651966724
2024-10-07 21:00:00,183.07618287485093
2024-10-07 22:00:00,135.65906564611942
2024-10-07 23:00:00,99.91225943458267
2024-10-08 00:00:00,83.73534818785265
2024-10-08 01:00:00,85.32698627049103
2024-10-08 02:00:00,101.32170887058601
2024-10-08 03:00:00,117.85031511005946
2024-10-08 04:00:00,104.76536559150554
2024-10-08 05:00:00,87.97259471262805
2024-10-08 06:00:00,95.76183140580542
2024-10-08 07:00:00,140.26585042988881
2024-10-08 08:00:00,198.55050029233098
2024-10-08 09:00:00,246.8931631962769
2024-10-08 10:00:00,273.53980058804154
2024-10-08 11:00:00,305.36388882109895
2024-10-08 12:00:00,339.93346095457673
2024-10-08 13:00:00,334.41012237779796
2024-10-08 14:00:00,316.0672072060406
2024-10-08 15:00:00,311.48089768737555
2024-10-08 16:00:00,323.05629751458764
2024-10-08 17:00:00,351.0893145445734
2024-10-08 18:00:00,340.9478201996535
2024-10-08 19:00:00,281.94297677185386
2024-10-08 20:00:00,224.94070044346154
2024-10-08 21:00:00,168.80265639349818
2024-10-08 22:00:00,127.28754838090391
2024-10-08 23:00:00,97.93385801860131
2024-10-09 00:00:00,84.16309951758012
2024-10-09 01:00:00,85.72558891540393
2024-10-09 02:00:00,98.93480437272228
2024-10-09 03:00:00,105.53093069582246
2024-10-09 04:00:00,88.15804291656241
2024-10-09 05:00:00,78.11281322722789
2024-10-09 06:00:00,81.64674001559615
2024-10-09 07:00:00,113.4148725150153
2024-10-09 08:00:00,173.75308094220236
2024-10-09 09:00:00,229.26838095020503
2024-10-09 10:00:00,260.7131803520024
2024-10-09 11:00:00,290.29754059249535
2024-10-09 12:00:00,320.22805083170533
2024-10-09 13:00:00,314.4279121477157
2024-10-09 14:00:00,298.73662810586393
2024-10-09 15:00:00,293.6279651634395
2024-10-09 16:00:00,303.4914979496971
2024-10-09 17:00:00,328.6402563638985
2024-10-09 18:00:00,316.20961614046246
2024-10-09 19:00:00,255.3854152131826
2024-10-09 20:00:00,195.45703055057675
2024-10-09 21:00:00,139.25334576051682
2024-10-09 22:00:00,103.54821130307391
2024-10-09 23:00:00,85.75700430385768
2024-10-10 00:00:00,80.00095394230448
2024-10-10 01:00:00,82.92249140306376
2024-10-10 02:00:00,95.54686922184192
2024-10-10 03:00:00,105.60602227877825
2024-10-10 04:00:00,88.58909126976505
2024-10-10 05:00:00,78.14148421830032
2024-10-10 06:00:00,81.23464954737574
2024-10-10 07:00:00,111.75532698864117
2024-10-10 08:00:00,167.89102940261364
2024-10-10 09:00:00,217.82622957741842
2024-10-10 10:00:00,246.33493590913716
2024-10-10 11:00:00,280.28848917922005
2024-10-10 12:00:00,317.3201135927811
2024-10-10 13:00:00,316.488814082928
2024-10-10 14:00:00,300.93667941819876
2024-10-10 15:00:00,293.9988615713082
2024-10-10 16:00:00,300.8630209164694
2024-10-10 17:00:00,325.2992101320997
2024-10-10 18:00:00,312.9519696161151
2024-10-10 19:00:00,255.30194057337943
2024-10-10 20:00:00,199.48052317555994
2024-10-10 21:00:00,146.88544931216165
2024-10-10 22:00:00,111.09908818546683
2024-10-10 23:00:00,89.84750518435612
2024-10-11 00:00:00,82.14170566480607
2024-10-11 01:00:00,85.22889982210472
2024-10-11 02:00:00,99.50858948938549
2024-10-11 03:00:00,111.15037938021123
2024-10-11 04:00:00,94.38262654026039
2024-10-11 05:00:00,80.22901055472903
2024-10-11 06:00:00,83.22031003492884
2024-10-11 07:00:00,112.62896327720955
2024-10-11 08:00:00,165.4617787594907
2024-10-11 09:00:00,213.94197999499738
2024-10-11 10:00:00,238.75961234699938
2024-10-11 11:00:00,268.67092117108405
2024-10-11 12:00:00,304.6580822672695
2024-10-11 13:00:00,306.3753819037229
2024-10-11 14:00:00,296.61990156862885
2024-10-11 15:00:00,296.0117131359875
2024-10-11 16:00:00,311.2654859093018
2024-10-11 17:00:00,341.54600516334176
2024-10-11 18:00:00,333.1382955722511
2024-10-11 19:00:00,276.244914683979
2024-10-11 20:00:00,216.53021835535765
2024-10-11 21:00:00,158.21780605660751
2024-10-11 22:00:00,115.46644537243992
2024-10-11 23:00:00,89.20305886003189
2024-10-12 00:00:00,80.16169320326298
2024-10-12 01:00:00,82.18134487885982
2024-10-12 02:00:00,93.2738806316629
2024-10-12 03:00:00,104.81546723516658
2024-10-12 04:00:00,92.88299601897597
2024-10-12 05:00:00,81.08515013917349
2024-10-12 06:00:00,85.09132402436808
2024-10-12 07:00:00,111.30730645777658
2024-10-12 08:00:00,151.4566037626937
2024-10-12 09:00:00,187.4660572335124
2024-10-12 10:00:00,205.14192461036146
2024-10-12 11:00:00,232.7778376424685
2024-10-12 12:00:00,268.0869733542204
2024-10-12 13:00:00,269.04179884586483
2024-10-12 14:00:00,264.01355704991147
2024-10-12 15:00:00,274.54520541708916
2024-10-12 16:00:00,301.304615998175
2024-10-12 17:00:00,340.695335640572
2024-10-12 18:00:00,337.8952260557562
2024-10-12 19:00:00,281.5087437937036
2024-10-12 20:00:00,220.85557595919818
2024-10-12 21:00:00,159.87347383378074
2024-10-12 22:00:00,113.85622406657785
2024-10-12 23:00:00,85.75057885469869
2024-10-13 00:00:00,77.01601434545591
2024-10-13 01:00:00,78.26749701751396
2024-10-13 02:00:00,86.22949961409904
2024-10-13 03:00:00,95.50225637294352
2024-10-13 04:00:00,86.69127023150213
2024-10-13 05:00:00,78.38873756257817
2024-10-13 06:00:00,81.62817552546039
2024-10-13 07:00:00,103.38915802002884
2024-10-13 08:00:00,144.6389399417676
2024-10-13 09:00:00,181.37345758080482
2024-10-13 10:00:00,197.63520161621273
2024-10-13 11:00:00,224.93981998832896
2024-10-13 12:00:00,265.3936423705891
2024-10-13 13:00:00,275.4691213136539
2024-10-13 14:00:00,278.26548428088427
2024-10-13 15:00:00,294.11444472381845
2024-10-13 16:00:00,323.1870919344947
2024-10-13 17:00:00,364.1209496948868
2024-10-13 18:00:00,359.33475812803954
2024-10-13 19:00:00,300.89479223359376
2024-10-13 20:00:00,241.06127192825082
2024-10-13 21:00:00,180.60703075444326
2024-10-13 22:00:00,133.5704106411431
2024-10-13 23:00:00,97.85235971957445
2024-10-14 00:00:00,81.73623734316789
2024-10-14 01:00:00,81.58288828539662
2024-10-14 02:00:00,89.97573317121714
2024-10-14 03:00:00,100.68344446527772
2024-10-14 04:00:00,89.47615918237716
2024-10-14 05:00:00,80.24983238196
2024-10-14 06:00:00,84.78940284624696
2024-10-14 07:00:00,114.05284655746073
2024-10-14 08:00:00,160.95954333944246
2024-10-14 09:00:00,202.11647471087053
2024-10-14 10:00:00,226.33594083227217
2024-10-14 11:00:00,262.35704628378153
2024-10-14 12:00:00,302.6267036786303
2024-10-14 13:00:00,307.60344821587205
2024-10-14 14:00:00,307.92104898858815
2024-10-14 15:00:00,322.17981379665434
2024-10-14 16:00:00,349.36635751556605
2024-10-14 17:00:00,386.2179756872356
2024-10-14 18:00:00,377.7229699064046
2024-10-14 19:00:00,317.1075679771602
2024-10-14 20:00:00,254.7424207031727
2024-10-14 21:00:00,193.1394103784114
2024-10-14 22:00:00,145.68954771198332
2024-10-14 23:00:00,106.4534790769685
2024-10-15 00:00:00,85.96883806213737
2024-10-15 01:00:00,85.61826705466956
2024-10-15 02:00:00,96.41378969838843
2024-10-15 03:00:00,104.16801425023004
2024-10-15 04:00:00,89.8174198451452
2024-10-15 05:00:00,79.74289628956467
2024-10-15 06:00:00,83.84654779778793
2024-10-15 07:00:00,112.20587648637593
2024-10-15 08:00:00,163.05864204093814
2024-10-15 09:00:00,211.31417735293508
2024-10-15 10:00:00,239.2056471705437
2024-10-15 11:00:00,274.0008593481034
2024-10-15 12:00:00,314.37493497505784
2024-10-15 13:00:00,319.133401571773
2024-10-15 14:00:00,316.2743951585144
2024-10-15 15:00:00,325.7594071701169
2024-10-15 16:00:00,347.98239444568753
2024-10-15 17:00:00,382.0323294531554
2024-10-15 18:00:00,368.74727308936417
2024-10-15 19:00:00,301.8897065334022
2024-10-15 20:00:00,232.55137334251776
2024-10-15 21:00:00,164.80790032539517
2024-10-15 22:00:00,114.44017188344151
2024-10-15 23:00:00,85.64743447257206
2024-10-16 00:00:00,77.40594825393055
2024-10-16 01:00:00,78.78027783334255
2024-10-16 02:00:00,86.49948087730445
2024-10-16 03:00:00,95.51739270798862
2024-10-16 04:00:00,86.09181141783483
2024-10-16 05:00:00,78.81075656739995
2024-10-16 06:00:00,83.95652975700796
2024-10-16 07:00:00,118.09226230718197
2024-10-16 08:00:00,177.39925171015784
2024-10-16 09:00:00,229.4733021990396
2024-10-16 10:00:00,259.62351409345865
2024-10-16 11:00:00,294.7943246839568
2024-10-16 12:00:00,329.9594404157251
2024-10-16 13:00:00,328.6161281466484
2024-10-16 14:00:00,319.00597910769284
2024-10-16 15:00:00,322.31135754007846
2024-10-16 16:00:00,342.3240277711302
2024-10-16 17:00:00,374.3409356782213
2024-10-16 18:00:00,363.9490548800677
2024-10-16 19:00:00,302.24604733195156
2024-10-16 20:00:00,236.9146654494107
2024-10-16 21:00:00,170.4072390398942
2024-10-16 22:00:00,117.15586080751382
2024-10-16 23:00:00,85.04477230086923
2024-10-17 00:00:00,76.6607694325503
2024-10-17 01:00:00,77.94458541437052
2024-10-17 02:00:00,86.15128897200339
2024-10-17 03:00:00,96.26982591766864
2024-10-17 04:00:00,87.66022983798757
2024-10-17 05:00:00,80.83081100438721
2024-10-17 06:00:00,88.44476219383068
2024-10-17 07:00:00,128.36075762170367
2024-10-17 08:00:00,186.03576723719016
2024-10-17 09:00:00,242.16036093002188
2024-10-17 10:00:00,277.3388520865701
2024-10-17 11:00:00,312.24333436600864
2024-10-17 12:00:00,345.2678201403469
2024-10-17 13:00:00,338.9411318209022
2024-10-17 14:00:00,322.9772813497111
2024-10-17 15:00:00,316.6542272493243
2024-10-17 16:00:00,327.9229289609939
2024-10-17 17:00:00,355.22258306480944
2024-10-17 18:00:00,343.9788338262588
2024-10-17 19:00:00,286.7308168504387
2024-10-17 20:00:00,229.09337644279003
2024-10-17 21:00:00,168.9404195221141
2024-10-17 22:00:00,119.11415225360544
2024-10-17 23:00:00,86.3645277118776
2024-10-18 00:00:00,76.55109656928107
2024-10-18 01:00:00,77.35147711751051
2024-10-18 02:00:00,84.93764713755809
2024-10-18 03:00:00,94.73132423893549
2024-10-18 04:00:00,87.78919778182171
2024-10-18 05:00:00,80.23362826090306
2024-10-18 06:00:00,86.69480141857639
2024-10-18 07:00:00,128.47101121069863
2024-10-18 08:00:00,192.08297661785036
2024-10-18 09:00:00,249.3247367423028
2024-10-18 10:00:00,283.29402580624446
2024-10-18 11:00:00,317.9163877815008
2024-10-18 12:00:00,348.66592735797167
2024-10-18 13:00:00,338.73780288454145
2024-10-18 14:00:00,317.7890777159482
2024-10-18 15:00:00,308.3275569966063
2024-10-18 16:00:00,315.23684435058385
2024-10-18 17:00:00,339.2751427786425
2024-10-18 18:00:00,327.5870821606368
2024-10-18 19:00:00,273.2388347974047
2024-10-18 20:00:00,220.75908182328567
2024-10-18 21:00:00,168.73757764603943
2024-10-18 22:00:00,130.7198060178198
2024-10-18 23:00:00,101.97237458010204
2024-10-19 00:00:00,86.37111239228398
2024-10-19 01:00:00,86.83325767144561
2024-10-19 02:00:00,96.63871788512915
2024-10-19 03:00:00,101.44384860387072
2024-10-19 04:00:00,86.55585810542107
2024-10-19 05:00:00,77.9787967161974
2024-10-19 06:00:00,81.86862407554872
2024-10-19 07:00:00,114.83725714823231
2024-10-19 08:00:00,175.1843450590968
2024-10-19 09:00:00,233.60677678324282
2024-10-19 10:00:00,270.1762746507302
2024-10-19 11:00:00,306.9017816744745
2024-10-19 12:00:00,339.15360250417143
2024-10-19 13:00:00,329.0254461178556
2024-10-19 14:00:00,306.7622576355934
2024-10-19 15:00:00,295.87867074552923
2024-10-19 16:00:00,302.22916881972924
2024-10-19 17:00:00,324.9503625687212
2024-10-19 18:00:00,310.79082692740485
2024-10-19 19:00:00,252.41786928847435
2024-10-19 20:00:00,196.41633325023577
2024-10-19 21:00:00,142.91743472707458
2024-10-19 22:00:00,105.78059592517093
2024-10-19 23:00:00,85.57467515906319
2024-10-20 00:00:00,79.10302083869465
2024-10-20 01:00:00,80.8623200582806
2024-10-20 02:00:00,87.55287051107734
2024-10-20 03:00:00,90.85230118804611
2024-10-20 04:00:00,81.6316411467269
2024-10-20 05:00:00,75.9198945381213
2024-10-20 06:00:00,79.4478501547128
2024-10-20 07:00:00,108.58312207832932
2024-10-20 08:00:00,168.92151783639565
2024-10-20 09:00:00,227.99670400936157
2024-10-20 10:00:00,266.625623898115
2024-10-20 11:00:00,304.21942828036845
2024-10-20 12:00:00,338.37734080664814
2024-10-20 13:00:00,330.7246495913714
2024-10-20 14:00:00,309.94461587956175
2024-10-20 15:00:00,300.2944529647939
2024-10-20 16:00:00,306.6679552709684
2024-10-20 17:00:00,328.7302501183003
2024-10-20 18:00:00,314.1425135531463
2024-10-20 19:00:00,256.33818006515503
2024-10-20 20:00:00,202.64143203385174
2024-10-20 21:00:00,151.00343163264915
2024-10-20 22:00:00,112.46210766304284
2024-10-20 23:00:00,87.8093733175192
2024-10-21 00:00:00,78.8810805794783
2024-10-21 01:00:00,79.78266663523391
2024-10-21 02:00:00,86.87092991126701
2024-10-21 03:00:00,91.45555345201865
2024-10-21 04:00:00,82.64761143736541
2024-10-21 05:00:00,76.31638034409843
2024-10-21 06:00:00,80.04551059193909
2024-10-21 07:00:00,110.5665533284191
2024-10-21 08:00:00,170.80850178329274
2024-10-21 09:00:00,230.36037011165172
2024-10-21 10:00:00,268.92887579184026
2024-10-21 11:00:00,305.648350761272
2024-10-21 12:00:00,338.1919956346974
2024-10-21 13:00:00,331.29653329961
2024-10-21 14:00:00,314.1253353115171
2024-10-21 15:00:00,308.54843883635476
2024-10-21 16:00:00,318.233201764524
2024-10-21 17:00:00,343.1838015746325
2024-10-21 18:00:00,331.05693710502237
2024-10-21 19:00:00,273.04719530791044
2024-10-21 20:00:00,212.29575369413942
2024-10-21 21:00:00,153.2594012124464
2024-10-21 22:00:00,108.31777725438587
2024-10-21 23:00:00,83.44408613676205
2024-10-22 00:00:00,76.62516251567286
2024-10-22 01:00:00,77.85432003019378
2024-10-22 02:00:00,84.08764263940975
2024-10-22 03:00:00,88.920095566893
2024-10-22 04:00:00,82.7254286846146
2024-10-22 05:00:00,77.207443087711
2024-10-22 06:00:00,82.29550431668758
2024-10-22 07:00:00,116.59299708111212
2024-10-22 08:00:00,176.7735665733926
2024-10-22 09:00:00,232.47402442246675
2024-10-22 10:00:00,262.8486774433404
2024-10-22 11:00:00,290.1033346699551
2024-10-22 12:00:00,315.7355566173792
2024-10-22 13:00:00,303.7216714010574
2024-10-22 14:00:00,284.90128728421405
2024-10-22 15:00:00,282.01264512585476
2024-10-22 16:00:00,297.5841872696765
2024-10-22 17:00:00,326.1729588191956
2024-10-22 18:00:00,315.64608738943934
2024-10-22 19:00:00,259.8540060073137
2024-10-22 20:00:00,202.997285772115
2024-10-22 21:00:00,144.8665469600819
2024-10-22 22:00:00,101.72698986134492
2024-10-22 23:00:00,81.00190966296941
2024-10-23 00:00:00,76.17739956476726
2024-10-23 01:00:00,78.55361215269659
2024-10-23 02:00:00,86.49726100638509
2024-10-23 03:00:00,94.35476107196882
2024-10-23 04:00:00,86.22579982923344
2024-10-23 05:00:00,79.68860780075192
2024-10-23 06:00:00,87.01612070924602
2024-10-23 07:00:00,128.75537948543206
2024-10-23 08:00:00,189.31810397142544
2024-10-23 09:00:00,243.6585021708161
2024-10-23 10:00:00,271.92321003228426
2024-10-23 11:00:00,296.0217915372923
2024-10-23 12:00:00,318.3090333044529
2024-10-23 13:00:00,303.69958509039134
2024-10-23 14:00:00,283.4377647899091
2024-10-23 15:00:00,280.94371639564633
2024-10-23 16:00:00,297.21979124331847
2024-10-23 17:00:00,330.0036505032331
2024-10-23 18:00:00,322.6318057421595
2024-10-23 19:00:00,268.514949481003
2024-10-23 20:00:00,212.99165044445544
2024-10-23 21:00:00,156.81849122117274
2024-10-23 22:00:00,114.16584454383701
2024-10-23 23:00:00,87.88120534317568
2024-10-24 00:00:00,80.44442233280279
2024-10-24 01:00:00,83.17109821294434
2024-10-24 02:00:00,95.71166419633664
2024-10-24 03:00:00,108.19859734899364
2024-10-24 04:00:00,99.28906579851173
2024-10-24 05:00:00,88.08892718865536
2024-10-24 06:00:00,100.02898530545644
2024-10-24 07:00:00,145.71257067704573
2024-10-24 08:00:00,203.1970366886817
2024-10-24 09:00:00,255.88163597928363
2024-10-24 10:00:00,283.5632764790207
2024-10-24 11:00:00,307.31971686612815
2024-10-24 12:00:00,329.91710363700986
2024-10-24 13:00:00,316.902815326117
2024-10-24 14:00:00,298.6069951374084
2024-10-24 15:00:00,293.02052605431527
2024-10-24 16:00:00,305.47668074350804
2024-10-24 17:00:00,336.1752663208172
2024-10-24 18:00:00,330.52581659611315
2024-10-24 19:00:00,281.6921781906858
2024-10-24 20:00:00,231.25850927922875
2024-10-24 21:00:00,181.33983168797567
2024-10-24 22:00:00,142.66581189003773
2024-10-24 23:00:00,111.78363268449903
2024-10-25 00:00:00,93.74586078198627
2024-10-25 01:00:00,95.50663991551846
2024-10-25 02:00:00,111.78322055656463
2024-10-25 03:00:00,123.87612193776296
2024-10-25 04:00:00,111.87268041796051
2024-10-25 05:00:00,94.03458449966274
2024-10-25 06:00:00,104.65354778966866
2024-10-25 07:00:00,146.8349636401981
2024-10-25 08:00:00,199.96209466690198
2024-10-25 09:00:00,248.18411648459735
2024-10-25 10:00:00,274.1553323911503
2024-10-25 11:00:00,303.8112342944369
2024-10-25 12:00:00,333.11671505495906
2024-10-25 13:00:00,325.57979432307184
2024-10-25 14:00:00,310.37032530270517
2024-10-25 15:00:00,308.2311939923093
2024-10-25 16:00:00,325.0228970851749
2024-10-25 17:00:00,355.1106341313571
2024-10-25 18:00:00,349.3736634198576
2024-10-25 19:00:00,299.3416693797335
2024-10-25 20:00:00,248.18501567281785
2024-10-25 21:00:00,198.5449927644804
2024-10-25 22:00:00,160.17912289639935
2024-10-25 23:00:00,126.82832546345891
2024-10-26 00:00:00,102.96771974093281
2024-10-26 01:00:00,100.63830708991736
2024-10-26 02:00:00,112.42111030011438
2024-10-26 03:00:00,122.0409630786162
2024-10-26 04:00:00,110.12757151247934
2024-10-26 05:00:00,92.66188001562841
2024-10-26 06:00:00,101.02561368281022
2024-10-26 07:00:00,140.1435608319007
2024-10-26 08:00:00,191.56180337863043
2024-10-26 09:00:00,237.40176320169124
2024-10-26 10:00:00,263.83017885219306
2024-10-26 11:00:00,293.5534449396655
2024-10-26 12:00:00,327.03977626375854
2024-10-26 13:00:00,324.6474860031158
2024-10-26 14:00:00,311.936411453411
2024-10-26 15:00:00,311.8911523129791
2024-10-26 16:00:00,330.0652448963374
2024-10-26 17:00:00,362.512451833114
2024-10-26 18:00:00,358.8234572261572
2024-10-26 19:00:00,310.89691240433604
2024-10-26 20:00:00,260.6984561448917
2024-10-26 21:00:00,209.8081120159477
2024-10-26 22:00:00,169.271433185786
2024-10-26 23:00:00,132.81813666271046
2024-10-27 00:00:00,105.31690516625531
2024-10-27 01:00:00,100.94085582648404
2024-10-27 02:00:00,111.61962449969724
2024-10-27 03:00:00,120.34735143184663
2024-10-27 04:00:00,107.83767631044611
2024-10-27 05:00:00,92.37690291553736
2024-10-27 06:00:00,102.65949487872422
2024-10-27 07:00:00,142.12319863168523
2024-10-27 08:00:00,193.15825586486608
2024-10-27 09:00:00,239.16040676319975
2024-10-27 10:00:00,267.0177261615172
2024-10-27 11:00:00,297.39698752202094
2024-10-27 12:00:00,327.7905234955251
2024-10-27 13:00:00,326.32642027549446
2024-10-27 14:00:00,317.0832898952067
2024-10-27 15:00:00,318.08547263313085
2024-10-27 16:00:00,336.6616147495806
2024-10-27 17:00:00,369.26917691901326
2024-10-27 18:00:00,365.5597632462159
2024-10-27 19:00:00,318.1042431872338
2024-10-27 20:00:00,267.41443676454946
2024-10-27 21:00:00,216.13480033539236
2024-10-27 22:00:00,174.38058318849653
2024-10-27 23:00:00,137.24242370389402
2024-10-28 00:00:00,108.3181050834246
2024-10-28 01:00:00,100.71358600375243
2024-10-28 02:00:00,108.55138822738081
2024-10-28 03:00:00,114.09447147883475
2024-10-28 04:00:00,102.39405638934113
2024-10-28 05:00:00,89.18822225439362
2024-10-28 06:00:00,98.50828006025404
2024-10-28 07:00:00,139.62785765435547
2024-10-28 08:00:00,195.92363430466503
2024-10-28 09:00:00,247.51993485214192
2024-10-28 10:00:00,278.53392943087965
2024-10-28 11:00:00,308.22999507468194
2024-10-28 12:00:00,336.1311311656609
2024-10-28 13:00:00,330.5577003117651
2024-10-28 14:00:00,317.29325034469366
2024-10-28 15:00:00,317.26814800687134
2024-10-28 16:00:00,335.39525800570846
2024-10-28 17:00:00,366.8538074940443
2024-10-28 18:00:00,363.93290695827454
2024-10-28 19:00:00,316.1962407156825
2024-10-28 20:00:00,265.72656680922955
2024-10-28 21:00:00,214.65655363397673
2024-10-28 22:00:00,173.54965834040195
2024-10-28 23:00:00,138.2700178755913
2024-10-29 00:00:00,109.42003214801662
2024-10-29 01:00:00,101.41133732977323
2024-10-29 02:00:00,107.8693914283067
2024-10-29 03:00:00,112.4231334736105
2024-10-29 04:00:00,98.31065534916706
2024-10-29 05:00:00,85.17920093983412
2024-10-29 06:00:00,93.31460636481643
2024-10-29 07:00:00,137.40589799568988
2024-10-29 08:00:00,197.41958377417177
2024-10-29 09:00:00,250.8253507507034
2024-10-29 10:00:00,284.9413573592901
2024-10-29 11:00:00,316.53171285428107
2024-10-29 12:00:00,343.76108041219413
2024-10-29 13:00:00,338.4409209070727
2024-10-29 14:00:00,324.008313043043
2024-10-29 15:00:00,319.9071905016899
2024-10-29 16:00:00,332.5694091580808
2024-10-29 17:00:00,362.22002833057195
2024-10-29 18:00:00,358.70738701336086
2024-10-29 19:00:00,310.5851001557894
2024-10-29 20:00:00,260.1223012926057
2024-10-29 21:00:00,209.95344331208616
2024-10-29 22:00:00,169.8627993054688
2024-10-29 23:00:00,134.6447438672185
2024-10-30 00:00:00,108.77830212144181
2024-10-30 01:00:00,106.3109577440191
2024-10-30 02:00:00,114.24973131157458
2024-10-30 03:00:00,113.74116544052958
2024-10-30 04:00:00,95.9791914250236
2024-10-30 05:00:00,82.42791914870031
2024-10-30 06:00:00,85.55630736635067
2024-10-30 07:00:00,118.15512118372136
2024-10-30 08:00:00,179.71430544927716
2024-10-30 09:00:00,240.47987181134525
2024-10-30 10:00:00,278.38816727371886
2024-10-30 11:00:00,310.5585553701967
2024-10-30 12:00:00,341.87106170505285
2024-10-30 13:00:00,336.86138439923525
2024-10-30 14:00:00,319.5526106134057
2024-10-30 15:00:00,312.1797167994082
2024-10-30 16:00:00,325.5936568081379
2024-10-30 17:00:00,355.5463657565415
2024-10-30 18:00:00,345.6859801290557
2024-10-30 19:00:00,292.35304739838466
2024-10-30 20:00:00,240.03481110837313
2024-10-30 21:00:00,190.12379535008222
2024-10-30 22:00:00,153.7440636632964
